ts,real,fake
2013-11-01 00:00:00,391.43027333333333,757.2103448712772
2013-11-01 00:10:00,454.90963466666665,674.9085906432942
2013-11-01 00:20:00,447.25150599999995,335.70923844949345
2013-11-01 00:30:00,383.78514400000006,622.4544258772191
2013-11-01 00:40:00,372.144336,636.3212343468234
2013-11-01 00:50:00,398.938276,516.6887192295186
2013-11-01 01:00:00,407.30199,1154.478043036934
2013-11-01 01:10:00,406.904594,982.3846103829447
2013-11-01 01:20:00,352.392182,964.1717532703348
2013-11-01 01:30:00,356.1610546666667,993.5355428846635
2013-11-01 01:40:00,355.0148006666667,1238.7703573623023
2013-11-01 01:50:00,320.634084,1058.1711288406323
2013-11-01 02:00:00,320.00571133333335,335.71089747299754
2013-11-01 02:10:00,356.89899733333334,326.47435508070197
2013-11-01 02:20:00,299.11184,233.82801976478456
2013-11-01 02:30:00,301.06215933333334,243.8296319695983
2013-11-01 02:40:00,396.92787599999997,294.42416963423364
2013-11-01 02:50:00,399.3322773333333,259.9902420063572
2013-11-01 03:00:00,399.63411666666667,572.0221494657342
2013-11-01 03:10:00,404.52100533333333,439.6703543439718
2013-11-01 03:20:00,354.554994,415.23202084967005
2013-11-01 03:30:00,361.4515686666666,403.6834485222513
2013-11-01 03:40:00,414.025308,466.8307211205908
2013-11-01 03:50:00,413.7583706666666,437.7589042550042
2013-11-01 04:00:00,424.5610986666667,201.6712818776906
2013-11-01 04:10:00,413.14221799999996,106.96864004152226
2013-11-01 04:20:00,422.9764686666667,66.99251587528533
2013-11-01 04:30:00,416.456826,86.91653938155916
2013-11-01 04:40:00,489.4055660000001,135.40965219740113
2013-11-01 04:50:00,492.0309633333334,113.45819100615311
2013-11-01 05:00:00,491.65126333333336,509.48088901047703
2013-11-01 05:10:00,402.4250886666667,441.94757484344956
2013-11-01 05:20:00,404.4788,429.1826519513709
2013-11-01 05:30:00,727.781298,451.7101471793144
2013-11-01 05:40:00,724.2839919999999,512.035066006109
2013-11-01 05:50:00,720.5385006666667,454.7880549007506
2013-11-01 06:00:00,674.1370399999998,766.1890238368053
2013-11-01 06:10:00,624.5228053333333,814.5026334288864
2013-11-01 06:20:00,609.1728519999999,877.5778347426531
2013-11-01 06:30:00,600.0544646666666,853.0766011555895
2013-11-01 06:40:00,599.3179106666665,889.2635736034049
2013-11-01 06:50:00,587.493898,876.0388037948738
2013-11-01 07:00:00,588.7116719999999,1455.959832787979
2013-11-01 07:10:00,478.90570799999995,1315.1034385252153
2013-11-01 07:20:00,476.8960426666666,1222.7700552611511
2013-11-01 07:30:00,478.6850513333332,1213.776132584094
2013-11-01 07:40:00,382.2169713333333,1324.3055148477938
2013-11-01 07:50:00,443.94661866666667,1386.997465539596
2013-11-01 08:00:00,129.72189,1507.5490099232316
2013-11-01 08:10:00,194.58402933333335,1779.548550835362
2013-11-01 08:20:00,227.13584066666667,1239.2617561765442
2013-11-01 08:30:00,222.79571,1426.195859734748
2013-11-01 08:40:00,272.94388466666663,1480.7507551970616
2013-11-01 08:50:00,280.41856533333333,1595.6992254833574
2013-11-01 09:00:00,269.61151333333333,1251.7875845755136
2013-11-01 09:10:00,272.51822400000003,1258.0127889740916
2013-11-01 09:20:00,273.4564,1113.5132901034694
2013-11-01 09:30:00,282.07772133333333,1166.804396393259
2013-11-01 09:40:00,318.08434466666665,1203.3830367321455
2013-11-01 09:50:00,315.9328786666666,1074.3992409650984
2013-11-01 10:00:00,311.6036593333334,1151.4544108064551
2013-11-01 10:10:00,311.39279466666665,1037.5425071050388
2013-11-01 10:20:00,282.9427173333333,976.2387468013376
2013-11-01 10:30:00,280.61777199999995,1021.8523541761027
2013-11-01 10:40:00,214.37686799999997,992.4124650606691
2013-11-01 10:50:00,212.76904199999998,990.6185977538587
2013-11-01 11:00:00,211.90981666666664,584.7326367448441
2013-11-01 11:10:00,196.54161800000003,445.5399103737128
2013-11-01 11:20:00,190.62810133333332,406.27662474855543
2013-11-01 11:30:00,208.707312,424.4857056866085
2013-11-01 11:40:00,215.73232866666663,504.01588587254787
2013-11-01 11:50:00,212.608288,532.3579475062421
2013-11-01 12:00:00,210.97510133333333,748.8958549621465
2013-11-01 12:10:00,175.04135,606.515470282721
2013-11-01 12:20:00,174.21158266666666,561.8094129938327
2013-11-01 12:30:00,180.47324333333333,568.3317437496186
2013-11-01 12:40:00,180.52211266666666,600.6587035151315
2013-11-01 12:50:00,142.7689086666667,502.4150370869234
2013-11-01 13:00:00,238.96116866666665,960.7877645537142
2013-11-01 13:10:00,238.90657666666667,800.5680447985561
2013-11-01 13:20:00,208.38943933333334,788.4185651655238
2013-11-01 13:30:00,258.20185533333336,784.7372383090478
2013-11-01 13:40:00,221.785378,746.8131450647481
2013-11-01 13:50:00,220.2577233333333,662.1817771257414
2013-11-01 14:00:00,201.92231733333332,507.20758735616107
2013-11-01 14:10:00,345.2668166666666,393.5874176961604
2013-11-01 14:20:00,346.55028,320.373606398137
2013-11-01 14:30:00,381.114166,375.53646632468605
2013-11-01 14:40:00,382.0640333333333,455.8620051519009
2013-11-01 14:50:00,385.97920733333325,414.09193137912223
2013-11-01 15:00:00,379.61152200000004,1668.7775440757916
2013-11-01 15:10:00,381.24760266666664,1468.4600012295696
2013-11-01 15:20:00,387.81576466666667,1270.8646561784303
2013-11-01 15:30:00,284.0388413333333,1359.5210269946024
2013-11-01 15:40:00,284.02114933333337,1543.5282481661807
2013-11-01 15:50:00,282.60571466666664,1269.1361859605122
2013-11-01 16:00:00,276.91234266666663,613.4269893718231
2013-11-01 16:10:00,291.39235,564.4855699539758
2013-11-01 16:20:00,284.84416933333335,555.6942572574488
2013-11-01 16:30:00,306.4652733333333,542.4144858431231
2013-11-01 16:40:00,170.040094,670.1043279129802
2013-11-01 16:50:00,186.1331286666667,592.3240196702419
2013-11-01 17:00:00,143.1338333333333,1066.5005906124097
2013-11-01 17:10:00,148.76995533333334,1114.9798305624086
2013-11-01 17:20:00,142.82439200000002,1048.99565436275
2013-11-01 17:30:00,149.53166733333333,995.2819838159523
2013-11-01 17:40:00,149.45880266666668,1248.6393970206188
2013-11-01 17:50:00,149.53493466666666,1103.618887341561
2013-11-01 18:00:00,147.04130600000002,934.2111607249478
2013-11-01 18:10:00,187.703394,861.3654513708783
2013-11-01 18:20:00,190.0518806666667,886.8454910652897
2013-11-01 18:30:00,149.436308,819.8407962937374
2013-11-01 18:40:00,131.99927866666667,870.7401420737547
2013-11-01 18:50:00,134.62353666666667,881.9005707301654
2013-11-01 19:00:00,114.68559466666667,561.4888821428981
2013-11-01 19:10:00,97.85420133333332,384.1830891439049
2013-11-01 19:20:00,79.44220466666665,353.62575827548324
2013-11-01 19:30:00,92.71040933333332,691.536672544939
2013-11-01 19:40:00,328.1641226666667,748.04723963146
2013-11-01 19:50:00,331.72241399999996,705.2592230016949
2013-11-01 20:00:00,335.9755513333333,576.4548570224916
2013-11-01 20:10:00,334.29024,450.12188570278704
2013-11-01 20:20:00,327.92256133333336,396.9759598698529
2013-11-01 20:30:00,327.9016566666667,494.7572198545293
2013-11-01 20:40:00,288.14838066666664,539.3750638256129
2013-11-01 20:50:00,291.85057933333337,444.01669671725074
2013-11-01 21:00:00,288.3792253333333,630.9979821555024
2013-11-01 21:10:00,288.72397333333333,486.6828771471606
2013-11-01 21:20:00,286.46858,480.66317519008567
2013-11-01 21:30:00,285.42103933333334,557.2314850361041
2013-11-01 21:40:00,285.0266813333334,687.3535274132782
2013-11-01 21:50:00,295.4834386666667,679.6471430047866
2013-11-01 22:00:00,290.37935666666664,1012.7396426372687
2013-11-01 22:10:00,55.091528000000004,854.6346764864028
2013-11-01 22:20:00,51.09375,812.5565378525532
2013-11-01 22:30:00,48.88339933333334,753.3034948443186
2013-11-01 22:40:00,48.927474000000004,811.8936070132821
2013-11-01 22:50:00,48.62636266666666,565.8143719087856
2013-11-01 23:00:00,51.23971466666667,1025.2960547744917
2013-11-01 23:10:00,50.30276466666667,868.1822212563001
2013-11-01 23:20:00,45.19393,868.4198327338682
2013-11-01 23:30:00,47.994202666666666,846.1142714387586
2013-11-01 23:40:00,53.63177666666666,899.1841475830769
2013-11-01 23:50:00,52.471184,749.6042183540787
2013-11-02 00:00:00,73.76455733333334,969.045008754948
2013-11-02 00:10:00,74.08637399999999,575.7778411853808
2013-11-02 00:20:00,66.54397666666667,615.8036416172268
2013-11-02 00:30:00,84.64134066666666,729.1891436555906
2013-11-02 00:40:00,87.312452,913.1962950417541
2013-11-02 00:50:00,90.03368466666666,743.4773693136882
2013-11-02 01:00:00,81.34428,461.68142041889223
2013-11-02 01:10:00,92.86601866666666,376.04005413595326
2013-11-02 01:20:00,100.19640333333334,359.3603987413868
2013-11-02 01:30:00,98.06420933333332,325.9236327913156
2013-11-02 01:40:00,98.981324,357.7561975792912
2013-11-02 01:50:00,98.80792333333333,349.2339272418542
2013-11-02 02:00:00,105.17954066666667,881.3805839345656
2013-11-02 02:10:00,98.81643733333334,751.7181482517744
2013-11-02 02:20:00,99.55098866666667,906.5188135020072
2013-11-02 02:30:00,80.75245866666666,765.8789190093878
2013-11-02 02:40:00,81.441906,865.6345115825634
2013-11-02 02:50:00,79.69691200000001,1042.619153046516
2013-11-02 03:00:00,52.383507333333334,316.67035174390145
2013-11-02 03:10:00,42.826267333333334,223.9937881068571
2013-11-02 03:20:00,38.83932466666667,244.70268545547657
2013-11-02 03:30:00,45.043732,212.49643025870617
2013-11-02 03:40:00,37.61961733333333,381.31258078401873
2013-11-02 03:50:00,30.342450666666664,297.4550670747203
2013-11-02 04:00:00,51.773584666666665,279.54980320376285
2013-11-02 04:10:00,152.96470733333334,170.30303794842055
2013-11-02 04:20:00,156.23397599999998,133.84023392852214
2013-11-02 04:30:00,149.911298,155.202562369605
2013-11-02 04:40:00,149.96323266666664,181.042008205333
2013-11-02 04:50:00,168.19906733333335,130.76443029006234
2013-11-02 05:00:00,175.02393866666665,1312.3566377654965
2013-11-02 05:10:00,178.20666466666665,1412.6258625601417
2013-11-02 05:20:00,185.620366,1444.6246444914543
2013-11-02 05:30:00,185.44581666666667,1364.6717492347386
2013-11-02 05:40:00,188.18539533333333,1458.4165780145681
2013-11-02 05:50:00,194.19000133333333,1564.7636399436412
2013-11-02 06:00:00,190.6947573333333,674.7324644932354
2013-11-02 06:10:00,205.06342933333332,608.2428282053426
2013-11-02 06:20:00,211.2867686666667,540.5074202836188
2013-11-02 06:30:00,190.36161466666667,423.4079592003067
2013-11-02 06:40:00,89.29829733333332,539.8287036283244
2013-11-02 06:50:00,86.67996933333332,492.37082485483506
2013-11-02 07:00:00,117.76051866666667,548.1106419074409
2013-11-02 07:10:00,121.31479799999998,436.03695858726303
2013-11-02 07:20:00,103.63159266666666,441.26585065298366
2013-11-02 07:30:00,93.248204,416.9823224378788
2013-11-02 07:40:00,132.60638133333333,480.78244927745436
2013-11-02 07:50:00,137.51872199999997,467.2986356523985
2013-11-02 08:00:00,137.53976866666665,810.238678299442
2013-11-02 08:10:00,135.80150266666666,705.4829140044653
2013-11-02 08:20:00,130.401428,460.38714903700145
2013-11-02 08:30:00,130.460394,566.9219101451752
2013-11-02 08:40:00,117.58674866666665,899.5258269776581
2013-11-02 08:50:00,133.86048666666665,734.4204104303719
2013-11-02 09:00:00,134.00309933333332,816.1672065353482
2013-11-02 09:10:00,140.57388333333333,667.0641978012158
2013-11-02 09:20:00,145.12361933333335,1022.1272015887342
2013-11-02 09:30:00,118.02475,541.7331607579507
2013-11-02 09:40:00,116.88791066666666,712.3665414461314
2013-11-02 09:50:00,128.79990666666666,618.5926421898059
2013-11-02 10:00:00,128.42334733333334,848.9839285292812
2013-11-02 10:10:00,106.019278,798.5240560152117
2013-11-02 10:20:00,95.11522999999998,842.7477992027844
2013-11-02 10:30:00,95.73644733333332,861.5400619327373
2013-11-02 10:40:00,94.85463399999999,964.8394127794437
2013-11-02 10:50:00,94.666594,753.1881783358476
2013-11-02 11:00:00,96.54045066666667,164.57104821048006
2013-11-02 11:10:00,91.75249600000001,55.078320612477725
2013-11-02 11:20:00,69.20192466666666,18.648999412173282
2013-11-02 11:30:00,77.16105933333333,41.51798230123907
2013-11-02 11:40:00,86.32442933333333,53.8053419533466
2013-11-02 11:50:00,81.918636,35.602364476407715
2013-11-02 12:00:00,251.50057866666666,583.7776664282457
2013-11-02 12:10:00,251.14198266666665,499.46541151775546
2013-11-02 12:20:00,255.8210533333333,382.29912174019614
2013-11-02 12:30:00,281.5047313333333,503.1012358578976
2013-11-02 12:40:00,260.399468,554.75869346711
2013-11-02 12:50:00,269.87870066666665,501.05267828028013
2013-11-02 13:00:00,271.115742,331.2725145413973
2013-11-02 13:10:00,292.95130066666667,283.2928790917157
2013-11-02 13:20:00,294.02476666666666,258.3622855963549
2013-11-02 13:30:00,303.9476613333334,252.4986285484324
2013-11-02 13:40:00,325.7787066666667,273.251431116146
2013-11-02 13:50:00,327.09165800000005,251.70610636568944
2013-11-02 14:00:00,321.8713693333333,317.52895488082584
2013-11-02 14:10:00,308.71057866666666,254.00005223507614
2013-11-02 14:20:00,322.24622,214.84513186466896
2013-11-02 14:30:00,153.51120733333335,214.07239422681099
2013-11-02 14:40:00,151.467904,331.8535787537286
2013-11-02 14:50:00,137.43263466666667,289.72192554668857
2013-11-02 15:00:00,112.557828,396.1689642022729
2013-11-02 15:10:00,119.57112466666668,286.3058522256973
2013-11-02 15:20:00,120.87494133333333,249.04474315888564
2013-11-02 15:30:00,126.97942266666668,274.5627571838486
2013-11-02 15:40:00,118.11062733333334,331.4179126996962
2013-11-02 15:50:00,117.42207466666667,287.28579511314274
2013-11-02 16:00:00,110.55920133333333,251.21328467350895
2013-11-02 16:10:00,106.35848933333334,129.77943066893437
2013-11-02 16:20:00,167.75399933333335,116.26410616855962
2013-11-02 16:30:00,171.40895133333333,156.02996539775214
2013-11-02 16:40:00,184.99849,233.80051335775826
2013-11-02 16:50:00,175.97468333333336,187.70017529120037
2013-11-02 17:00:00,172.43383333333335,327.4121662536779
2013-11-02 17:10:00,177.1930186666667,264.5382244152147
2013-11-02 17:20:00,195.35407266666667,222.43333580863882
2013-11-02 17:30:00,198.35867266666668,210.57614968111255
2013-11-02 17:40:00,203.91948,337.556976249166
2013-11-02 17:50:00,193.45017933333332,306.1289534606259
2013-11-02 18:00:00,185.938748,312.837184162358
2013-11-02 18:10:00,173.245336,237.63067806977008
2013-11-02 18:20:00,175.42095333333333,202.24780445171885
2013-11-02 18:30:00,169.09920733333334,231.45283644784035
2013-11-02 18:40:00,158.0077586666667,261.46378810794033
2013-11-02 18:50:00,116.17406333333332,249.35584952001682
2013-11-02 19:00:00,123.90560933333333,793.8776966994261
2013-11-02 19:10:00,106.90205266666666,687.1742512061203
2013-11-02 19:20:00,101.50426399999999,756.3206687679798
2013-11-02 19:30:00,135.60536333333332,773.2317348430586
2013-11-02 19:40:00,130.84999333333334,818.9182947256779
2013-11-02 19:50:00,110.63500666666667,681.5540004086204
2013-11-02 20:00:00,108.018314,1518.8623358097232
2013-11-02 20:10:00,96.74373,1437.924256638237
2013-11-02 20:20:00,112.16107600000001,1313.0295264145375
2013-11-02 20:30:00,127.58819266666666,1350.3144991560414
2013-11-02 20:40:00,176.15837666666667,1349.1836409644325
2013-11-02 20:50:00,185.52252733333336,953.7596696142764
2013-11-02 21:00:00,245.29013399999997,801.9121505468121
2013-11-02 21:10:00,239.72414799999999,707.3612673655255
2013-11-02 21:20:00,270.5830386666667,640.2499967736502
2013-11-02 21:30:00,292.91657066666664,723.2402847207118
2013-11-02 21:40:00,339.36282866666664,908.0227138063876
2013-11-02 21:50:00,356.55015533333335,810.8922433299489
2013-11-02 22:00:00,326.10765133333337,1816.5101844033422
2013-11-02 22:10:00,335.972058,1853.639561938995
2013-11-02 22:20:00,371.18340733333326,1897.7829756305825
2013-11-02 22:30:00,417.32209800000004,2050.2143578238943
2013-11-02 22:40:00,429.89640933333334,1958.7506857425906
2013-11-02 22:50:00,456.5800753333333,1959.0721129195117
2013-11-02 23:00:00,454.626864,590.0804842209131
2013-11-02 23:10:00,436.6208466666667,603.7801361376182
2013-11-02 23:20:00,459.35903666666667,563.8567528394849
2013-11-02 23:30:00,407.41206066666666,581.8872806301648
2013-11-02 23:40:00,410.893488,865.6863667314703
2013-11-02 23:50:00,365.600288,626.4911443799234
2013-11-03 00:00:00,333.35234733333334,1313.6439777694443
2013-11-03 00:10:00,294.6870473333333,764.595826131226
2013-11-03 00:20:00,310.07446466666664,839.8613971055963
2013-11-03 00:30:00,337.80528666666663,904.2414102518654
2013-11-03 00:40:00,364.44197866666667,1004.0369220684331
2013-11-03 00:50:00,334.2837353333333,854.6875052493451
2013-11-03 01:00:00,296.6473786666666,2196.6775821276997
2013-11-03 01:10:00,307.53364266666665,2244.3622370494963
2013-11-03 01:20:00,287.8521306666667,2212.5757233427516
2013-11-03 01:30:00,286.569394,2114.931818842273
2013-11-03 01:40:00,263.258348,1881.0311521688066
2013-11-03 01:50:00,260.9003553333333,1725.851085406053
2013-11-03 02:00:00,264.166868,1034.9724704751509
2013-11-03 02:10:00,265.4324406666667,891.8451989668699
2013-11-03 02:20:00,314.7332886666666,907.9439585794249
2013-11-03 02:30:00,353.6500606666667,1004.471004096396
2013-11-03 02:40:00,352.38737000000003,1187.3122453552546
2013-11-03 02:50:00,322.6007886666667,1116.0793945385099
2013-11-03 03:00:00,408.2309973333333,1383.521779975389
2013-11-03 03:10:00,404.35441599999996,1348.8053445226801
2013-11-03 03:20:00,397.912148,1493.2129364551438
2013-11-03 03:30:00,389.50260199999997,1306.5960182972344
2013-11-03 03:40:00,376.8698173333333,1467.1480843011882
2013-11-03 03:50:00,374.0779153333333,1975.980524222522
2013-11-03 04:00:00,365.8101186666666,178.67932207510606
2013-11-03 04:10:00,372.6780953333333,75.03281621625528
2013-11-03 04:20:00,374.35376866666667,40.84402695174563
2013-11-03 04:30:00,413.40603466666664,61.971787656841315
2013-11-03 04:40:00,413.11825333333326,115.70566071836558
2013-11-03 04:50:00,397.1798073333333,89.52122720802791
2013-11-03 05:00:00,366.0755013333333,249.78899397328456
2013-11-03 05:10:00,389.5881693333333,113.85155423160467
2013-11-03 05:20:00,462.41936466666664,119.02795137593489
2013-11-03 05:30:00,376.6388613333333,107.65862920941385
2013-11-03 05:40:00,388.31778133333336,153.8357069305181
2013-11-03 05:50:00,457.81389733333333,122.119402900008
2013-11-03 06:00:00,467.24499933333334,145.64589986664228
2013-11-03 06:10:00,490.5591853333334,69.33662225553348
2013-11-03 06:20:00,477.1615433333333,28.34379387666425
2013-11-03 06:30:00,546.0764433333334,55.30521758800839
2013-11-03 06:40:00,551.280924,90.06572554129177
2013-11-03 06:50:00,533.35013,73.06110731562411
2013-11-03 07:00:00,492.1167306666667,224.2965348144297
2013-11-03 07:10:00,492.92084200000005,162.49632497658058
2013-11-03 07:20:00,496.02428266666664,133.6767612032848
2013-11-03 07:30:00,512.5148926666667,178.4714643272476
2013-11-03 07:40:00,552.6691626666667,284.052856779776
2013-11-03 07:50:00,518.702758,262.4627592175018
2013-11-03 08:00:00,490.43895533333335,190.4171620149686
2013-11-03 08:10:00,473.7967733333333,85.73755634146691
2013-11-03 08:20:00,420.40469466666667,29.461952922867567
2013-11-03 08:30:00,445.08993666666663,56.67192625695316
2013-11-03 08:40:00,420.27597799999995,89.0951716249811
2013-11-03 08:50:00,418.23275666666666,59.48848001398302
2013-11-03 09:00:00,404.344334,575.9620243716599
2013-11-03 09:10:00,395.973732,517.2934348748636
2013-11-03 09:20:00,438.602564,473.9346418530167
2013-11-03 09:30:00,499.12038,512.637302569397
2013-11-03 09:40:00,515.0611253333334,595.7461796021506
2013-11-03 09:50:00,540.1332006666667,540.308819479975
2013-11-03 10:00:00,639.4257566666668,2200.4502984439973
2013-11-03 10:10:00,580.0049,2201.709190714819
2013-11-03 10:20:00,566.356464,1845.8131496828528
2013-11-03 10:30:00,644.1805146666667,1918.557748219501
2013-11-03 10:40:00,629.2431680000001,1687.8284906704957
2013-11-03 10:50:00,640.9190560000001,1780.6530938610285
2013-11-03 11:00:00,628.4474486666666,604.3164711483989
2013-11-03 11:10:00,617.8648666666667,525.4517549529869
2013-11-03 11:20:00,642.2902826666667,402.16864407931087
2013-11-03 11:30:00,639.6731746666667,694.5360679983687
2013-11-03 11:40:00,661.9143966666667,754.7887747983428
2013-11-03 11:50:00,660.8531340000001,688.0713063018399
2013-11-03 12:00:00,591.9540726666667,359.30789134480267
2013-11-03 12:10:00,581.9359413333334,151.711952445157
2013-11-03 12:20:00,537.6677026666667,592.1140579055791
2013-11-03 12:30:00,413.2831226666667,442.0822729773649
2013-11-03 12:40:00,423.2613406666667,457.4603352077375
2013-11-03 12:50:00,471.217492,375.6302750800072
2013-11-03 13:00:00,449.24283,237.04815428706794
2013-11-03 13:10:00,457.5637986666667,131.82224557001493
2013-11-03 13:20:00,465.17171799999994,131.82327619343567
2013-11-03 13:30:00,470.0445373333333,161.04436864374327
2013-11-03 13:40:00,472.4947706666666,225.5338258726254
2013-11-03 13:50:00,474.67262066666666,180.94436030800262
2013-11-03 14:00:00,456.992414,278.82554772282424
2013-11-03 14:10:00,436.47808533333335,206.74094493403035
2013-11-03 14:20:00,388.7112226666667,199.5289159955276
2013-11-03 14:30:00,400.26338666666663,222.45061409522114
2013-11-03 14:40:00,443.52234733333336,283.91394385734054
2013-11-03 14:50:00,431.967062,254.4772091930118
2013-11-03 15:00:00,508.87227866666666,1007.8644354266667
2013-11-03 15:10:00,508.77637733333336,857.3057441370573
2013-11-03 15:20:00,481.20390199999997,871.0383358295293
2013-11-03 15:30:00,437.94191133333334,787.3939565642602
2013-11-03 15:40:00,450.6061393333333,824.6671855394128
2013-11-03 15:50:00,449.35257333333334,604.5075207482543
2013-11-03 16:00:00,433.06066466666664,982.0585201638422
2013-11-03 16:10:00,433.59992866666664,612.4410377766695
2013-11-03 16:20:00,428.592562,593.7494666109106
2013-11-03 16:30:00,442.03921533333335,688.5658548218753
2013-11-03 16:40:00,482.6572693333333,787.9718425892934
2013-11-03 16:50:00,522.6792026666667,746.9762473299976
2013-11-03 17:00:00,524.3934946666667,154.0887564878413
2013-11-03 17:10:00,477.809844,77.3028594906816
2013-11-03 17:20:00,559.83296,46.727980000099535
2013-11-03 17:30:00,489.06994,69.24514088200698
2013-11-03 17:40:00,609.5009606666666,125.19108670033395
2013-11-03 17:50:00,568.5167553333333,99.88429598880964
2013-11-03 18:00:00,552.8488846666667,568.8504713735334
2013-11-03 18:10:00,521.460112,458.99434290197775
