ts,real,fake
2013-11-03 18:20:00,499.8418060000001,413.9514135335944
2013-11-03 18:30:00,515.8890046666667,460.7971773154199
2013-11-03 18:40:00,560.1036633333333,534.3804023335169
2013-11-03 18:50:00,553.294486,492.5986237210737
2013-11-03 19:00:00,517.7521506666667,728.306437822946
2013-11-03 19:10:00,464.73914466666673,464.93749703061246
2013-11-03 19:20:00,417.129214,443.68490742123583
2013-11-03 19:30:00,410.416354,525.537946251023
2013-11-03 19:40:00,546.9015346666667,671.0170886077825
2013-11-03 19:50:00,496.58418400000005,565.7184354743297
2013-11-03 20:00:00,513.8741846666667,2316.557203649239
2013-11-03 20:10:00,399.2641453333333,1958.1733012152908
2013-11-03 20:20:00,417.87704,1911.1215410465584
2013-11-03 20:30:00,485.58917333333335,1941.7167063266681
2013-11-03 20:40:00,491.07840466666664,1832.8175537242655
2013-11-03 20:50:00,516.6958173333333,1858.7689045936716
2013-11-03 21:00:00,514.7673973333333,698.4930654502442
2013-11-03 21:10:00,521.7113879999999,598.3015245383732
2013-11-03 21:20:00,499.7082593333333,349.9197513239218
2013-11-03 21:30:00,563.695348,612.0572249629607
2013-11-03 21:40:00,613.9739946666667,676.7360092929964
2013-11-03 21:50:00,636.777188,588.3890304677918
2013-11-03 22:00:00,648.0031586666666,1280.199928343057
2013-11-03 22:10:00,550.2736873333334,1196.8510974765973
2013-11-03 22:20:00,537.5337826666666,1248.3038160008557
2013-11-03 22:30:00,544.0786366666666,1203.900946390051
2013-11-03 22:40:00,522.1367866666666,1296.4236194277946
2013-11-03 22:50:00,495.207848,1017.3940396285185
2013-11-03 23:00:00,442.3266013333333,182.95241114181945
2013-11-03 23:10:00,493.5801026666667,64.47629263986938
2013-11-03 23:20:00,478.02029866666663,32.42172716337984
2013-11-03 23:30:00,505.43836333333337,62.962629392534126
2013-11-03 23:40:00,459.13036,50.4365526357321
2013-11-03 23:50:00,484.90194333333335,32.2017262910842
2013-11-04 00:00:00,423.99257666666665,270.5107239039127
2013-11-04 00:10:00,384.08888733333333,129.37955965136928
2013-11-04 00:20:00,363.15155733333336,85.74794554473539
2013-11-04 00:30:00,344.6286786666667,103.24021164821325
2013-11-04 00:40:00,305.5865973333333,160.67964014303448
2013-11-04 00:50:00,298.79544266666664,133.07424826042603
2013-11-04 01:00:00,283.69631666666663,620.3831946851191
2013-11-04 01:10:00,375.86017533333336,458.434907524181
2013-11-04 01:20:00,464.3700473333333,369.4302205019226
2013-11-04 01:30:00,449.4459606666667,435.38121024922
2013-11-04 01:40:00,425.27884400000005,485.4851881640228
2013-11-04 01:50:00,460.63070933333336,419.90009147929305
2013-11-04 02:00:00,425.52212266666663,412.3693873516743
2013-11-04 02:10:00,470.46059133333335,343.13229073810027
2013-11-04 02:20:00,446.83014333333335,406.9711613863058
2013-11-04 02:30:00,519.368026,387.9803386507215
2013-11-04 02:40:00,595.392674,441.72434598464906
2013-11-04 02:50:00,621.7419960000001,432.23573427567743
2013-11-04 03:00:00,624.2518340000001,729.6771823414622
2013-11-04 03:10:00,618.96455,461.1276892885235
2013-11-04 03:20:00,670.0588813333333,444.973930389103
2013-11-04 03:30:00,763.2183826666667,581.8072945815063
2013-11-04 03:40:00,680.6776086666666,979.4212766704679
2013-11-04 03:50:00,647.6061206666667,805.7060918548411
2013-11-04 04:00:00,708.0738786666666,785.7175438846056
2013-11-04 04:10:00,673.8872546666666,700.8630669720646
2013-11-04 04:20:00,648.239266,752.1296283671597
2013-11-04 04:30:00,656.6609900000001,774.8623275475907
2013-11-04 04:40:00,619.0414346666668,825.9112574598704
2013-11-04 04:50:00,663.0558619999999,571.2657394397245
2013-11-04 05:00:00,585.1437173333335,1813.3987491431162
2013-11-04 05:10:00,546.8530653333333,1709.5393367139047
2013-11-04 05:20:00,558.5632546666667,1734.4365525182293
2013-11-04 05:30:00,591.4783086666666,1865.2019677832038
2013-11-04 05:40:00,671.1698646666666,2223.872808574041
2013-11-04 05:50:00,634.974644,2351.78584790914
2013-11-04 06:00:00,595.394892,1361.2315152677427
2013-11-04 06:10:00,625.6190673333333,1116.5190856524216
2013-11-04 06:20:00,594.621678,890.5435828242717
2013-11-04 06:30:00,532.2490613333333,977.4290406742488
2013-11-04 06:40:00,545.7388966666666,1060.0537522162917
2013-11-04 06:50:00,534.4237686666667,1112.849214246645
2013-11-04 07:00:00,516.8887266666667,1313.5827833909807
2013-11-04 07:10:00,502.6350893333334,1231.0410211260878
2013-11-04 07:20:00,468.8943566666667,1206.0978765972425
2013-11-04 07:30:00,489.18338066666666,1220.6236281497013
2013-11-04 07:40:00,489.59965600000004,1316.4689209628457
2013-11-04 07:50:00,459.4879973333334,835.3077458978087
2013-11-04 08:00:00,434.06199,200.86676038111884
2013-11-04 08:10:00,373.45545733333336,151.59157614577146
2013-11-04 08:20:00,367.4716046666667,117.08315847570567
2013-11-04 08:30:00,307.00008866666667,124.78602490078339
2013-11-04 08:40:00,275.72977133333336,325.26162184644306
2013-11-04 08:50:00,256.57498599999997,291.8408409681183
2013-11-04 09:00:00,289.57151733333336,1048.447590834573
2013-11-04 09:10:00,280.5179866666667,851.5986238497371
2013-11-04 09:20:00,324.948736,839.7991684211455
2013-11-04 09:30:00,328.00730666666664,772.9520647594607
2013-11-04 09:40:00,352.220634,795.4397915724757
2013-11-04 09:50:00,367.68138066666666,641.3934125647004
2013-11-04 10:00:00,456.29026600000003,2123.7378243399908
2013-11-04 10:10:00,426.0653333333333,2059.4207026526897
2013-11-04 10:20:00,417.13831733333336,2306.388060238828
2013-11-04 10:30:00,432.1407613333333,2175.9025965379883
2013-11-04 10:40:00,435.85395,2015.7195799856845
2013-11-04 10:50:00,411.47368,1765.376966849333
2013-11-04 11:00:00,491.22733400000004,184.99856077124215
2013-11-04 11:10:00,584.6220553333334,89.56914354923937
2013-11-04 11:20:00,620.6787586666667,41.07943328166735
2013-11-04 11:30:00,609.8310826666667,61.33366777926295
2013-11-04 11:40:00,641.2139146666667,101.01328953146538
2013-11-04 11:50:00,589.1587153333334,77.83958711522676
2013-11-04 12:00:00,632.7156846666668,612.9049462404123
2013-11-04 12:10:00,670.4008053333332,508.2256379262387
2013-11-04 12:20:00,759.2627466666668,463.2093880369016
2013-11-04 12:30:00,710.068938,495.2620370019954
2013-11-04 12:40:00,695.1585386666667,636.9997366468293
2013-11-04 12:50:00,693.3855813333334,598.2866352993972
2013-11-04 13:00:00,671.5864166666668,2189.308851495355
2013-11-04 13:10:00,657.766108,2221.781869080168
2013-11-04 13:20:00,737.8578333333334,2292.4779739671485
2013-11-04 13:30:00,657.6954866666667,2248.353811472737
2013-11-04 13:40:00,653.9846173333333,2070.6078581731153
2013-11-04 13:50:00,621.9900946666668,2358.783118124942
2013-11-04 14:00:00,661.6810393333333,203.1676167225486
2013-11-04 14:10:00,625.8979033333333,130.30974732164506
2013-11-04 14:20:00,697.3785393333333,118.80308353631567
2013-11-04 14:30:00,674.7394879999999,137.82470008279546
2013-11-04 14:40:00,624.310094,166.51216143944274
2013-11-04 14:50:00,563.8145773333333,126.90192377307068
2013-11-04 15:00:00,503.41538133333336,504.7228351667079
2013-11-04 15:10:00,603.506508,376.5512172081159
2013-11-04 15:20:00,637.8862293333333,387.6573943358168
2013-11-04 15:30:00,644.0468026666665,370.2939242091086
2013-11-04 15:40:00,766.359698,423.7064765049836
2013-11-04 15:50:00,695.8495353333333,415.5245319267809
2013-11-04 16:00:00,721.8591566666668,1683.09295365289
2013-11-04 16:10:00,620.3166413333333,1596.9463534094007
2013-11-04 16:20:00,620.8165899999999,1380.3181681396725
2013-11-04 16:30:00,565.893274,1373.022127945636
2013-11-04 16:40:00,570.529262,1440.8311658019177
2013-11-04 16:50:00,519.008646,1223.057978620372
2013-11-04 17:00:00,498.538622,562.8420422397111
2013-11-04 17:10:00,496.428036,446.64492116858054
2013-11-04 17:20:00,448.1585186666667,405.4477453038785
2013-11-04 17:30:00,552.2233493333333,418.12224069253944
2013-11-04 17:40:00,513.212322,487.7230765027092
2013-11-04 17:50:00,481.769014,432.00398657205506
2013-11-04 18:00:00,490.66005666666666,565.6907678918051
2013-11-04 18:10:00,434.5535980000001,1145.2023777197514
2013-11-04 18:20:00,476.5261413333333,1118.600451408803
2013-11-04 18:30:00,440.41808733333335,1314.1224486151475
2013-11-04 18:40:00,449.9848013333333,1327.0282265389444
2013-11-04 18:50:00,460.712152,1064.7921642881456
2013-11-04 19:00:00,504.9185033333334,376.7492503340976
2013-11-04 19:10:00,517.537148,304.4341223020741
2013-11-04 19:20:00,518.8291993333333,254.25840898494192
2013-11-04 19:30:00,570.6832326666666,151.78972616180894
2013-11-04 19:40:00,576.0251353333333,196.61103890541963
2013-11-04 19:50:00,622.2882073333333,185.87709722408775
2013-11-04 20:00:00,550.0701026666667,1034.6574149798728
2013-11-04 20:10:00,520.8355846666667,883.5163605067734
2013-11-04 20:20:00,585.6784266666667,829.0827918933879
2013-11-04 20:30:00,567.0579666666667,631.0813440740529
2013-11-04 20:40:00,527.4560146666668,1248.3908447159422
2013-11-04 20:50:00,484.61579600000005,1120.9545719890207
2013-11-04 21:00:00,503.992568,158.7596699182804
2013-11-04 21:10:00,602.7634006666667,78.35109898409796
2013-11-04 21:20:00,613.5451833333334,41.7897443447946
2013-11-04 21:30:00,585.7769033333334,64.44021259289678
2013-11-04 21:40:00,569.1073506666667,111.4442119698151
2013-11-04 21:50:00,546.9755820000001,81.08335926189766
2013-11-04 22:00:00,554.2232866666667,1017.8958050621413
2013-11-04 22:10:00,556.5229406666666,979.4593283215288
2013-11-04 22:20:00,548.9442686666666,884.8143509694788
2013-11-04 22:30:00,510.72969,807.3656408079073
2013-11-04 22:40:00,564.024902,847.3043376290336
2013-11-04 22:50:00,548.7022566666667,1107.8714865922213
2013-11-04 23:00:00,664.4287513333333,419.2843948106667
2013-11-04 23:10:00,677.9875506666666,275.19488632639536
2013-11-04 23:20:00,738.4764706666666,216.34560139900623
2013-11-04 23:30:00,795.159164,245.03390751235077
2013-11-04 23:40:00,716.5063573333333,288.4692894401223
2013-11-04 23:50:00,733.9670606666666,261.84358944313396
2013-11-05 00:00:00,757.1101513333334,916.9752347812903
2013-11-05 00:10:00,835.870404,725.0793133643201
2013-11-05 00:20:00,839.45688,462.30455532061694
2013-11-05 00:30:00,894.3877513333334,715.5355569984079
2013-11-05 00:40:00,936.1477833333335,910.14531698137
2013-11-05 00:50:00,969.9322706666666,739.3854997224018
2013-11-05 01:00:00,991.4670406666667,600.5711348457348
2013-11-05 01:10:00,920.9387006666667,440.6970752910553
2013-11-05 01:20:00,882.8525640000001,358.24242810766873
2013-11-05 01:30:00,831.0561733333333,478.8140539947626
2013-11-05 01:40:00,794.0420940000001,571.5396948041738
2013-11-05 01:50:00,730.9243993333333,472.7201416489437
2013-11-05 02:00:00,700.64398,2207.1930247632536
2013-11-05 02:10:00,670.110458,2194.2372374179254
2013-11-05 02:20:00,636.7380566666667,2126.337654781129
2013-11-05 02:30:00,694.1583233333333,2009.3921598541676
2013-11-05 02:40:00,647.7775253333333,2041.795208965968
2013-11-05 02:50:00,654.5190786666667,1799.9782424589273
2013-11-05 03:00:00,551.7243199999999,756.927804049478
2013-11-05 03:10:00,496.7994546666667,668.3540346466327
2013-11-05 03:20:00,419.810854,735.8094280262769
2013-11-05 03:30:00,516.5220206666667,787.7562484702055
2013-11-05 03:40:00,526.7516066666666,784.7575239157779
2013-11-05 03:50:00,549.2543266666668,799.6886780557182
2013-11-05 04:00:00,507.45167666666663,1306.664120266165
2013-11-05 04:10:00,521.049488,1138.5862246708941
2013-11-05 04:20:00,660.3783586666667,1025.906850756647
2013-11-05 04:30:00,726.8379979999999,1169.8368942162442
2013-11-05 04:40:00,787.0748299999999,1133.8476748884239
2013-11-05 04:50:00,797.4977826666667,1062.1497774178424
2013-11-05 05:00:00,710.8214073333334,587.5692507552824
2013-11-05 05:10:00,728.2813166666667,405.1348213326216
2013-11-05 05:20:00,721.917858,351.56085469354224
2013-11-05 05:30:00,749.1520593333333,399.4076718136662
2013-11-05 05:40:00,921.4078266666667,461.06495878061764
2013-11-05 05:50:00,992.8335066666666,442.5008088967933
2013-11-05 06:00:00,875.2940906666666,1885.9330649087833
2013-11-05 06:10:00,905.7671193333333,1941.26674195215
2013-11-05 06:20:00,902.143468,1910.8782881540176
2013-11-05 06:30:00,925.1260913333333,2057.305377663631
2013-11-05 06:40:00,1088.0226353333333,2092.516730362332
2013-11-05 06:50:00,1060.9567033333333,1348.1590897052392
2013-11-05 07:00:00,951.8608846666667,2356.33482523241
2013-11-05 07:10:00,936.0387673333333,2212.523743923176
2013-11-05 07:20:00,961.1597786666666,1768.8431710830664
2013-11-05 07:30:00,1113.2604800000001,1782.6435024019256
2013-11-05 07:40:00,1121.4315206666665,1801.939249767469
2013-11-05 07:50:00,1157.4526846666665,1553.141330919187
2013-11-05 08:00:00,1339.6425946666668,1191.4508328750321
2013-11-05 08:10:00,1170.7970693333334,1005.3239349691579
2013-11-05 08:20:00,1200.5035773333332,987.9671490315053
2013-11-05 08:30:00,1231.5106500000002,1034.5196034051205
2013-11-05 08:40:00,1191.3313113333331,1097.6979720761476
2013-11-05 08:50:00,1187.211186,1022.4767960416324
2013-11-05 09:00:00,1180.7003666666667,244.65995103919107
2013-11-05 09:10:00,1081.5037513333334,171.10067704701362
2013-11-05 09:20:00,1026.2944766666667,157.76215146179
2013-11-05 09:30:00,1040.0302286666667,205.44101090067667
2013-11-05 09:40:00,1092.3858373333335,291.7926734327564
2013-11-05 09:50:00,1094.59548,255.01655002393312
2013-11-05 10:00:00,1106.610568,276.2391469435064
2013-11-05 10:10:00,1063.445008,130.12151057337257
2013-11-05 10:20:00,1077.075776,90.20760481196872
2013-11-05 10:30:00,902.9841966666667,110.72786394811475
2013-11-05 10:40:00,931.7649839999999,165.5557922845223
2013-11-05 10:50:00,875.3571606666666,140.52860732199878
2013-11-05 11:00:00,862.3788533333333,674.3905119847781
2013-11-05 11:10:00,859.756636,513.7299287542376
2013-11-05 11:20:00,844.9428979999999,468.64110898427555
2013-11-05 11:30:00,837.0948446666666,475.7126639717672
2013-11-05 11:40:00,777.679988,556.5910277326705
2013-11-05 11:50:00,717.4500266666666,409.8282274762654
2013-11-05 12:00:00,769.8517226666667,412.4316822985775
2013-11-05 12:10:00,742.0979046666666,263.56528471305967
2013-11-05 12:20:00,699.0481106666666,188.35383326146544
2013-11-05 12:30:00,562.0555313333333,240.18529656880057
2013-11-05 12:40:00,596.9498886666667,233.9898682552523
2013-11-05 12:50:00,542.772864,209.22938319119277
2013-11-05 13:00:00,534.3730706666666,947.0874268334735
2013-11-05 13:10:00,541.262734,755.4863567109414
2013-11-05 13:20:00,528.402774,773.5760742242696
2013-11-05 13:30:00,542.9872033333334,780.218701885382
2013-11-05 13:40:00,549.181614,730.4680128533125
2013-11-05 13:50:00,579.2557479999999,694.8223318400604
2013-11-05 14:00:00,688.1382646666667,991.1611403217332
2013-11-05 14:10:00,769.359736,822.6985422544977
2013-11-05 14:20:00,780.4181813333333,810.3136429393555
2013-11-05 14:30:00,794.939708,758.0483400954699
2013-11-05 14:40:00,854.582478,825.9054149231432
2013-11-05 14:50:00,882.3558366666667,469.3580955548761
2013-11-05 15:00:00,899.834464,1164.8297482519713
2013-11-05 15:10:00,876.2594066666667,707.0101989609004
2013-11-05 15:20:00,913.578006,1167.267788774338
2013-11-05 15:30:00,873.0477840000001,1320.2041064862956
2013-11-05 15:40:00,853.3104440000001,1456.25311398907
2013-11-05 15:50:00,868.2401153333335,1319.5270937263786
2013-11-05 16:00:00,929.8238113333333,1640.268266229539
2013-11-05 16:10:00,935.8541546666668,1526.6238737116405
2013-11-05 16:20:00,971.2540946666668,1516.2508757354562
2013-11-05 16:30:00,1087.5249893333335,1610.9394441457064
2013-11-05 16:40:00,977.7965473333334,1714.4909744039282
2013-11-05 16:50:00,1143.3600860000001,1627.1370146410281
2013-11-05 17:00:00,1099.6761686666666,625.693335747243
2013-11-05 17:10:00,1020.1730166666667,593.5937479803447
2013-11-05 17:20:00,1019.6003713333334,577.0025392757547
2013-11-05 17:30:00,1006.071984,554.1159760253585
2013-11-05 17:40:00,1066.2222193333334,665.7447173937875
2013-11-05 17:50:00,1158.1769913333333,619.7147610628698
2013-11-05 18:00:00,1193.9651333333334,602.5319597250066
2013-11-05 18:10:00,1248.8576066666667,471.15420535998663
2013-11-05 18:20:00,1227.7610739999998,393.3100902305779
2013-11-05 18:30:00,1266.870766,468.7551846315401
2013-11-05 18:40:00,1267.6797026666668,497.59902220437505
2013-11-05 18:50:00,1244.8392059999999,434.99975198699127
2013-11-05 19:00:00,1003.8474746666666,521.8167216151086
2013-11-05 19:10:00,1170.4206173333332,450.41227674922874
2013-11-05 19:20:00,1060.8202786666666,497.2715189329476
2013-11-05 19:30:00,1112.1311466666666,421.5556374632474
2013-11-05 19:40:00,1208.9326473333333,874.159555349928
2013-11-05 19:50:00,1230.3664833333335,656.2691140417589
2013-11-05 20:00:00,1191.9122533333332,1222.332711291829
2013-11-05 20:10:00,1176.2807693333334,1055.0684480731243
2013-11-05 20:20:00,1107.4495206666666,1020.770750159795
2013-11-05 20:30:00,1087.73715,906.9562748108167
2013-11-05 20:40:00,1064.3166933333332,871.2451620814672
2013-11-05 20:50:00,1233.567432,596.3400913366629
2013-11-05 21:00:00,1224.6641100000002,918.8108962275126
2013-11-05 21:10:00,1251.6743086666668,814.3090191204651
2013-11-05 21:20:00,1254.4375786666667,877.777384556458
2013-11-05 21:30:00,1265.4660446666667,946.1267663930519
2013-11-05 21:40:00,1140.94949,1012.7210754884235
2013-11-05 21:50:00,1086.049252,963.379809710654
2013-11-05 22:00:00,1100.104618,2590.5362196278843
2013-11-05 22:10:00,968.6630146666668,2564.980060692376
2013-11-05 22:20:00,1002.7694960000001,2330.534010390207
2013-11-05 22:30:00,1023.9927919999999,2339.4803883672053
2013-11-05 22:40:00,1015.174926,2330.338796303337
2013-11-05 22:50:00,957.2560106666666,2199.402060928632
2013-11-05 23:00:00,997.0119246666667,1348.357714265014
2013-11-05 23:10:00,965.2656473333334,1319.1158183705538
2013-11-05 23:20:00,782.954354,1397.1960806739346
2013-11-05 23:30:00,748.6167013333335,1393.5849196075733
2013-11-05 23:40:00,702.6363586666666,1441.8074943624094
2013-11-05 23:50:00,679.7332706666667,1613.1967994764784
2013-11-06 00:00:00,691.1267686666666,748.0757487577018
2013-11-06 00:10:00,666.9989400000001,607.1460279710333
2013-11-06 00:20:00,728.427762,452.57426738958145
2013-11-06 00:30:00,703.5380060000001,581.0439152809412
2013-11-06 00:40:00,698.2130799999999,611.3902039500132
2013-11-06 00:50:00,657.8491126666667,500.2988516647389
2013-11-06 01:00:00,704.8329733333335,1847.4189730219837
2013-11-06 01:10:00,649.9219633333333,1848.9666088851643
2013-11-06 01:20:00,747.8074606666667,1909.611078548208
2013-11-06 01:30:00,729.360072,2136.005334373688
2013-11-06 01:40:00,723.576968,2116.144868443169
2013-11-06 01:50:00,959.5961806666667,1954.2052609557165
2013-11-06 02:00:00,873.1985913333334,431.49029901497477
2013-11-06 02:10:00,868.2110033333333,329.46418690850317
2013-11-06 02:20:00,849.4122333333333,369.0262692159334
2013-11-06 02:30:00,819.1561,456.7396028271245
2013-11-06 02:40:00,852.7098306666667,533.7006040476487
2013-11-06 02:50:00,872.459942,475.981886282539
2013-11-06 03:00:00,860.0184933333333,300.7163420650995
2013-11-06 03:10:00,860.3101746666667,215.02564814462193
2013-11-06 03:20:00,837.9348759999999,186.48379777681947
2013-11-06 03:30:00,793.358102,224.36140324599128
2013-11-06 03:40:00,909.4124686666668,295.35372089171614
2013-11-06 03:50:00,860.4463286666667,273.42346341035795
2013-11-06 04:00:00,928.3132673333333,532.5171441430716
2013-11-06 04:10:00,917.4543113333333,475.4186599016059
2013-11-06 04:20:00,706.8998546666667,488.98936398865766
2013-11-06 04:30:00,705.448982,520.4182223811958
2013-11-06 04:40:00,711.8030586666667,597.6277792308372
2013-11-06 04:50:00,739.7800986666666,513.2663976258
2013-11-06 05:00:00,755.1819253333334,1938.0021398962772
2013-11-06 05:10:00,737.6345713333334,1932.2175656841
2013-11-06 05:20:00,738.9789026666666,1889.687795295484
2013-11-06 05:30:00,814.0382453333334,2126.934212019245
2013-11-06 05:40:00,805.2741920000001,1996.0543055153757
2013-11-06 05:50:00,818.1921786666667,1915.3621301567264
2013-11-06 06:00:00,923.6401913333334,771.2215699661289
2013-11-06 06:10:00,815.9805533333332,602.9569569169282
2013-11-06 06:20:00,809.2775806666667,547.9498159531552
2013-11-06 06:30:00,698.4629846666667,587.8953266211255
2013-11-06 06:40:00,867.4178073333333,607.098242460806
2013-11-06 06:50:00,936.757496,516.7607149083431
2013-11-06 07:00:00,1073.911608,215.74859811415024
2013-11-06 07:10:00,1205.5595426666666,88.61916855215526
2013-11-06 07:20:00,1216.7250293333334,54.357706839599246
2013-11-06 07:30:00,1388.2124259999998,78.19963904516203
2013-11-06 07:40:00,1373.9832106666665,142.4437994562635
2013-11-06 07:50:00,1298.7369139999998,123.99676859548919
2013-11-06 08:00:00,1256.3810139999998,1384.87734176638
2013-11-06 08:10:00,1372.479006,1536.2517703001981
2013-11-06 08:20:00,1367.4514206666668,1281.0973706482218
2013-11-06 08:30:00,1244.5689506666665,1213.0987662808575
2013-11-06 08:40:00,1246.0628106666668,1258.556508876355
2013-11-06 08:50:00,1219.0789466666668,1256.1189371749863
2013-11-06 09:00:00,1236.544408,319.6922490430943
2013-11-06 09:10:00,1088.6834853333335,148.4424722215662
2013-11-06 09:20:00,1028.5833046666667,109.0117049293184
2013-11-06 09:30:00,943.0478019999999,140.8614087747962
2013-11-06 09:40:00,822.3188800000001,182.3655358171626
2013-11-06 09:50:00,782.2914933333334,138.30447487603814
2013-11-06 10:00:00,689.6106313333333,1820.6251223453405
2013-11-06 10:10:00,670.3593466666666,1724.518812077672
2013-11-06 10:20:00,660.673398,1750.1336689351579
2013-11-06 10:30:00,618.3265953333333,1831.4125479586007
2013-11-06 10:40:00,559.8424033333334,2311.228531881934
2013-11-06 10:50:00,542.1090093333333,2402.5942022051854
2013-11-06 11:00:00,541.093582,1022.7018786737232
2013-11-06 11:10:00,533.46222,863.7219230934794
2013-11-06 11:20:00,517.0998519999999,812.2912602557659
2013-11-06 11:30:00,496.00667266666665,768.4591921412305
2013-11-06 11:40:00,472.820854,819.2609283295411
2013-11-06 11:50:00,529.812842,619.4675400604401
2013-11-06 12:00:00,500.45185399999997,225.79623834254443
2013-11-06 12:10:00,504.9509,102.36087126211474
2013-11-06 12:20:00,577.6348013333334,66.5392346667297
2013-11-06 12:30:00,519.9917386666667,76.45233286756192
2013-11-06 12:40:00,546.5414626666666,113.02199669669815
2013-11-06 12:50:00,578.2004986666667,100.3067760261506
