ts,real,fake
2013-11-06 13:00:00,537.7732526666666,763.4693959123325
2013-11-06 13:10:00,490.8253066666667,588.3769686332662
2013-11-06 13:20:00,485.10636933333336,536.8368621594847
2013-11-06 13:30:00,500.36813466666666,597.0334478894912
2013-11-06 13:40:00,498.261066,698.7690577784738
2013-11-06 13:50:00,492.875846,671.8270576895404
2013-11-06 14:00:00,498.47249600000004,236.08801104329905
2013-11-06 14:10:00,534.2786333333332,77.9961389862059
2013-11-06 14:20:00,493.28065599999996,33.63603591964346
2013-11-06 14:30:00,531.045086,62.84567460177007
2013-11-06 14:40:00,561.703756,101.86806590701826
2013-11-06 14:50:00,504.37655266666667,62.942663570945015
2013-11-06 15:00:00,547.6232473333333,1022.1878641447609
2013-11-06 15:10:00,545.116226,918.1028579615474
2013-11-06 15:20:00,580.936854,917.0050240768624
2013-11-06 15:30:00,587.5283280000001,814.3572054834915
2013-11-06 15:40:00,584.3326820000001,1107.0168388614252
2013-11-06 15:50:00,622.7402366666666,1000.814510658956
2013-11-06 16:00:00,702.8886533333334,780.4101183891261
2013-11-06 16:10:00,712.1737233333333,741.8328372258345
2013-11-06 16:20:00,836.2265846666667,777.2936192585133
2013-11-06 16:30:00,867.593216,770.8649545861423
2013-11-06 16:40:00,833.395776,864.7030618310845
2013-11-06 16:50:00,828.8166153333333,757.6638135119067
2013-11-06 17:00:00,759.0948606666666,2161.167330174852
2013-11-06 17:10:00,751.0581486666667,2198.5181735838487
2013-11-06 17:20:00,862.5676339999999,2236.8453258376258
2013-11-06 17:30:00,807.3054426666665,2517.2202712322246
2013-11-06 17:40:00,808.5484393333332,2564.067775071618
2013-11-06 17:50:00,729.0819326666667,2439.686971436023
2013-11-06 18:00:00,831.3417173333332,521.6785256667245
2013-11-06 18:10:00,835.2727826666667,443.41486734339185
2013-11-06 18:20:00,850.6987586666667,362.47767628390034
2013-11-06 18:30:00,834.3975226666666,343.55296326216023
2013-11-06 18:40:00,829.86234,360.4462203006474
2013-11-06 18:50:00,712.5400733333335,311.4703976462754
2013-11-06 19:00:00,739.593664,587.5530353985888
2013-11-06 19:10:00,734.0264060000001,488.8078589323418
2013-11-06 19:20:00,686.1450686666667,396.7876953671138
2013-11-06 19:30:00,727.427454,415.63928364864324
2013-11-06 19:40:00,840.7259819999999,486.7105392167926
2013-11-06 19:50:00,707.9864353333335,452.64399970405725
2013-11-06 20:00:00,713.2149693333334,600.0564457211626
2013-11-06 20:10:00,748.6242433333334,484.3728533796289
2013-11-06 20:20:00,792.7924833333333,404.77071380780046
2013-11-06 20:30:00,679.3689526666668,447.17011948900563
2013-11-06 20:40:00,680.5294506666667,506.2251604902267
2013-11-06 20:50:00,684.094484,449.8767614854668
2013-11-06 21:00:00,791.7419699999999,906.7072514044387
2013-11-06 21:10:00,809.154302,786.4117484767377
2013-11-06 21:20:00,979.719918,784.6660524992368
2013-11-06 21:30:00,971.6869446666666,801.3505209260234
2013-11-06 21:40:00,978.6211713333335,794.6239443617983
2013-11-06 21:50:00,999.0828273333333,638.0915800474517
2013-11-06 22:00:00,991.3289146666667,913.0915348944261
2013-11-06 22:10:00,1016.692408,722.5277805084565
2013-11-06 22:20:00,1021.8674193333333,747.7490216761535
2013-11-06 22:30:00,986.1393093333334,772.2942722373538
2013-11-06 22:40:00,965.781994,740.2771876444635
2013-11-06 22:50:00,983.4750526666667,609.1048840688441
2013-11-06 23:00:00,971.9865233333333,601.447198039268
2013-11-06 23:10:00,978.0652286666667,450.8010980148787
2013-11-06 23:20:00,978.3927473333333,396.3667076963841
2013-11-06 23:30:00,798.378138,400.5372886759526
2013-11-06 23:40:00,820.58456,472.65474554322606
2013-11-06 23:50:00,687.97746,426.82881965440845
2013-11-07 00:00:00,635.8897066666667,811.7689089713937
2013-11-07 00:10:00,657.3493813333333,673.5173904924234
2013-11-07 00:20:00,640.3564113333334,325.5585121722577
2013-11-07 00:30:00,693.435078,589.155209971308
2013-11-07 00:40:00,545.0436126666667,652.353087834098
2013-11-07 00:50:00,571.4248806666667,488.19496152660344
2013-11-07 01:00:00,586.5689193333334,1163.6391881151276
2013-11-07 01:10:00,554.1767606666667,998.5698131197993
2013-11-07 01:20:00,500.16990799999996,978.6903732563
2013-11-07 01:30:00,567.3833319999999,1012.7548621274098
2013-11-07 01:40:00,554.5409653333334,1118.0915480359995
2013-11-07 01:50:00,490.49480800000003,1055.3795143646803
2013-11-07 02:00:00,468.3377166666667,320.08006442080455
2013-11-07 02:10:00,420.6110946666667,373.7170148482596
2013-11-07 02:20:00,440.512858,238.31681928902952
2013-11-07 02:30:00,464.06055399999997,260.50781676415227
2013-11-07 02:40:00,445.73896799999994,286.31836311773134
2013-11-07 02:50:00,536.9466233333334,259.8089224920594
2013-11-07 03:00:00,564.630986,165.40285033179896
2013-11-07 03:10:00,535.3793066666666,99.29228765331138
2013-11-07 03:20:00,600.262862,87.88504487206012
2013-11-07 03:30:00,649.5605266666665,114.21395057702294
2013-11-07 03:40:00,658.8512126666667,227.65311337814174
2013-11-07 03:50:00,665.4577566666666,182.98056526918623
2013-11-07 04:00:00,597.483552,816.4828729477128
2013-11-07 04:10:00,642.1452306666666,756.991679074464
2013-11-07 04:20:00,795.1592173333333,776.0837018245834
2013-11-07 04:30:00,799.9899946666667,799.0562221780264
2013-11-07 04:40:00,866.5967546666667,783.770457394714
2013-11-07 04:50:00,829.1090980000001,623.7924781931911
2013-11-07 05:00:00,836.6697499999999,949.9365886185462
2013-11-07 05:10:00,828.410032,830.6805499974761
2013-11-07 05:20:00,743.268734,816.050140580782
2013-11-07 05:30:00,631.81288,802.7078754484751
2013-11-07 05:40:00,649.427984,825.8833284508598
2013-11-07 05:50:00,601.7064833333333,456.0365415247207
2013-11-07 06:00:00,585.0749813333333,290.6417694995491
2013-11-07 06:10:00,587.547348,533.8338176781002
2013-11-07 06:20:00,595.8392833333332,471.85455494108123
2013-11-07 06:30:00,618.7677786666667,361.24787600304523
2013-11-07 06:40:00,579.5535073333333,485.68156940295296
2013-11-07 06:50:00,470.93566,416.2283366323771
2013-11-07 07:00:00,528.83499,154.35455130643248
2013-11-07 07:10:00,466.6691613333333,63.11305479055575
2013-11-07 07:20:00,449.6180426666667,27.113004715353156
2013-11-07 07:30:00,457.19571,51.271399816065724
2013-11-07 07:40:00,464.6085793333333,93.19413431861238
2013-11-07 07:50:00,476.89369,75.66250403139374
2013-11-07 08:00:00,522.8034293333333,1038.7456499072832
2013-11-07 08:10:00,561.5235066666667,1073.447536892155
2013-11-07 08:20:00,538.1707113333333,1031.4970635046282
2013-11-07 08:30:00,516.47965,1008.8255075799068
2013-11-07 08:40:00,526.1201133333333,1242.8007884025265
2013-11-07 08:50:00,512.1858453333333,1095.3690253217244
2013-11-07 09:00:00,560.8640606666667,1396.0436302075932
2013-11-07 09:10:00,646.3076593333334,1455.0315374004826
2013-11-07 09:20:00,679.5644346666667,1511.2770709971517
2013-11-07 09:30:00,637.0323566666667,1462.13907175691
2013-11-07 09:40:00,697.3168466666667,1525.8275917646886
2013-11-07 09:50:00,685.4153486666667,1770.4769824014243
2013-11-07 10:00:00,649.4187706666667,1285.310431854202
2013-11-07 10:10:00,647.7395713333334,1042.3374407608444
2013-11-07 10:20:00,640.3113873333333,911.6182183247158
2013-11-07 10:30:00,624.4202133333333,1006.9380944322547
2013-11-07 10:40:00,584.5447766666667,1085.7495329842072
2013-11-07 10:50:00,557.52439,1047.6724402556583
2013-11-07 11:00:00,540.545078,1010.1012139242739
2013-11-07 11:10:00,508.4603546666667,853.7910526982605
2013-11-07 11:20:00,520.5330466666667,864.393119574928
2013-11-07 11:30:00,571.58036,819.23320290877
2013-11-07 11:40:00,520.0352106666667,865.7109794642005
2013-11-07 11:50:00,445.9085866666667,893.2644118952552
2013-11-07 12:00:00,538.2422466666667,2235.0482877220106
2013-11-07 12:10:00,622.155192,2250.0731857921
2013-11-07 12:20:00,618.7526326666667,2261.5093102534715
2013-11-07 12:30:00,730.5606473333333,2123.809868108661
2013-11-07 12:40:00,724.0934400000001,2093.0814970678775
2013-11-07 12:50:00,756.7033026666667,1824.9613521357649
2013-11-07 13:00:00,871.4354519999999,1231.7843674358828
2013-11-07 13:10:00,878.5878113333333,1046.0274998609648
2013-11-07 13:20:00,916.3169733333333,1550.9917603645697
2013-11-07 13:30:00,948.5460526666667,1321.2194837486918
2013-11-07 13:40:00,999.2421846666667,1222.645621218872
2013-11-07 13:50:00,994.9137740000001,1238.2361342301353
2013-11-07 14:00:00,947.3549133333333,1491.8054199589267
2013-11-07 14:10:00,908.5432646666667,1497.9225196488117
2013-11-07 14:20:00,901.4209026666667,1399.5213772851296
2013-11-07 14:30:00,798.6945253333334,1554.421339299903
2013-11-07 14:40:00,741.2293060000001,1630.1949857761458
2013-11-07 14:50:00,766.2999426666667,1787.8302518957084
2013-11-07 15:00:00,658.5036266666666,1333.7982320946908
2013-11-07 15:10:00,745.9473806666666,1117.3857649587162
2013-11-07 15:20:00,732.3488066666667,1017.7005188928161
2013-11-07 15:30:00,667.5328986666667,1490.5188200700939
2013-11-07 15:40:00,644.5625486666667,1167.9668393170643
2013-11-07 15:50:00,642.8008560000001,1099.462430323926
2013-11-07 16:00:00,662.0009633333334,574.8042022266782
2013-11-07 16:10:00,700.7210466666668,434.6117730488827
2013-11-07 16:20:00,897.934756,434.8833221883721
2013-11-07 16:30:00,855.0470673333333,435.66777625526566
2013-11-07 16:40:00,852.15961,500.45957625880783
2013-11-07 16:50:00,872.159852,492.85890016453993
2013-11-07 17:00:00,882.5351126666666,267.1559949893191
2013-11-07 17:10:00,972.507542,139.9630934889633
2013-11-07 17:20:00,983.423146,108.25952018397861
2013-11-07 17:30:00,988.158352,135.06007297413018
2013-11-07 17:40:00,911.0833333333334,157.36812070672832
2013-11-07 17:50:00,888.7430206666667,112.10341814311927
2013-11-07 18:00:00,811.3682166666666,778.3407145118332
2013-11-07 18:10:00,832.6453773333334,597.3930104229099
2013-11-07 18:20:00,841.8096953333333,555.2286296443729
2013-11-07 18:30:00,837.2747860000001,580.9950570488598
2013-11-07 18:40:00,777.1662073333333,586.8631559749655
2013-11-07 18:50:00,677.9602106666666,467.0961152909677
2013-11-07 19:00:00,663.455904,865.8069300604101
2013-11-07 19:10:00,791.1899386666666,802.6761310450078
2013-11-07 19:20:00,843.0390046666668,807.8909278346622
2013-11-07 19:30:00,864.0627053333334,809.7421187613462
2013-11-07 19:40:00,767.667634,838.492926683439
2013-11-07 19:50:00,758.161972,893.6494795609385
2013-11-07 20:00:00,889.503864,1463.2809997081004
2013-11-07 20:10:00,894.5319533333334,1784.2964679651745
2013-11-07 20:20:00,885.2857273333334,1285.9850320995938
2013-11-07 20:30:00,887.033278,1392.61537704406
2013-11-07 20:40:00,886.0366033333335,1497.9962994440991
2013-11-07 20:50:00,907.142252,1933.5469174143946
2013-11-07 21:00:00,888.4766246666666,1051.9077141364373
2013-11-07 21:10:00,898.86936,1041.4488717233198
2013-11-07 21:20:00,814.604248,1198.6236506527853
2013-11-07 21:30:00,829.6468353333333,1333.0156058733878
2013-11-07 21:40:00,724.013036,1401.5689376106084
2013-11-07 21:50:00,665.198736,1367.8514015193587
2013-11-07 22:00:00,728.9819360000001,625.3679323639051
2013-11-07 22:10:00,648.9414593333333,511.54317811372493
2013-11-07 22:20:00,672.3509693333333,620.0034913207795
2013-11-07 22:30:00,597.7472840000001,738.2057444741611
2013-11-07 22:40:00,580.9822466666667,794.7622029023719
2013-11-07 22:50:00,661.8047213333333,721.6200936144189
2013-11-07 23:00:00,766.8200766666668,281.2503887370007
2013-11-07 23:10:00,754.4061473333333,120.49799815483715
2013-11-07 23:20:00,722.608656,54.994192414809646
2013-11-07 23:30:00,863.3315993333333,72.6155555880571
2013-11-07 23:40:00,886.7060033333333,104.6218405003032
2013-11-07 23:50:00,922.2515313333334,74.3692723352691
2013-11-08 00:00:00,942.9468226666667,1330.9982793248314
2013-11-08 00:10:00,966.2943206666666,1046.1682165877833
2013-11-08 00:20:00,960.8722646666666,963.0757219576853
2013-11-08 00:30:00,1112.836344,923.3081183756505
2013-11-08 00:40:00,1187.5345499999999,1017.0943712425534
2013-11-08 00:50:00,1222.35077,989.7691637827556
2013-11-08 01:00:00,1201.3072586666667,241.56051121913367
2013-11-08 01:10:00,1270.3134966666664,137.46280740540362
2013-11-08 01:20:00,1308.770938,98.14716606915144
2013-11-08 01:30:00,1386.967654,135.11967287892998
2013-11-08 01:40:00,1399.3344926666666,182.99020118569786
2013-11-08 01:50:00,1407.025008,142.2808188182251
2013-11-08 02:00:00,1262.2366766666669,1015.0254722231268
2013-11-08 02:10:00,1255.5184226666668,440.1122918490391
2013-11-08 02:20:00,1194.4626606666666,372.17763417658216
2013-11-08 02:30:00,1211.7873133333333,726.5479409173064
2013-11-08 02:40:00,1194.4285286666666,737.0594904143941
2013-11-08 02:50:00,1313.5083233333332,741.7388503025144
2013-11-08 03:00:00,1158.5685106666667,437.8598281553914
2013-11-08 03:10:00,1160.9880573333332,362.85597250202545
2013-11-08 03:20:00,1093.7852953333334,496.1410713080836
2013-11-08 03:30:00,1209.0199759999998,337.74385854346815
2013-11-08 03:40:00,1166.0875306666667,369.44796625702276
2013-11-08 03:50:00,1156.7632259999998,374.4756885389688
2013-11-08 04:00:00,1037.41616,559.1694466568624
2013-11-08 04:10:00,1115.7718786666667,476.5152893918891
2013-11-08 04:20:00,1266.77506,466.7125770478566
2013-11-08 04:30:00,1418.0332986666665,487.5360101931837
2013-11-08 04:40:00,1450.8796246666668,581.6181866277947
2013-11-08 04:50:00,1484.2601046666668,549.1806921246629
2013-11-08 05:00:00,1454.6772620000002,300.4246711913903
2013-11-08 05:10:00,1466.1855413333333,220.14513267482795
2013-11-08 05:20:00,1414.8550613333332,209.77551280171414
2013-11-08 05:30:00,1560.3325866666667,224.80516445980768
2013-11-08 05:40:00,1540.9498153333334,285.46108602780396
2013-11-08 05:50:00,1568.8107260000002,253.07388057918394
2013-11-08 06:00:00,1441.0104533333333,772.2960398302079
2013-11-08 06:10:00,1600.3628226666665,624.5425651669857
2013-11-08 06:20:00,1525.680686,544.2293388779467
2013-11-08 06:30:00,1474.1898513333333,639.6518596402398
2013-11-08 06:40:00,1378.5508639999998,613.0264111617159
2013-11-08 06:50:00,1202.4179073333332,550.2209234069365
2013-11-08 07:00:00,1048.5322986666665,790.965593793073
2013-11-08 07:10:00,1038.5886913333334,952.3357680792392
2013-11-08 07:20:00,1097.396954,897.4131422827173
2013-11-08 07:30:00,1155.4981106666667,759.8742584441071
2013-11-08 07:40:00,1164.97379,800.67196091266
2013-11-08 07:50:00,1310.0652213333335,655.3304897640612
2013-11-08 08:00:00,1298.0816753333334,1006.2071395545232
2013-11-08 08:10:00,1237.1891213333333,872.175936623265
2013-11-08 08:20:00,1359.5774133333332,804.8558899480189
2013-11-08 08:30:00,1530.1320139999998,785.8552646869308
2013-11-08 08:40:00,1425.1716953333334,746.0809335211652
2013-11-08 08:50:00,1417.52898,723.8096223738576
2013-11-08 09:00:00,1434.3489093333333,969.1139424174671
2013-11-08 09:10:00,1576.716306,844.0158512880206
2013-11-08 09:20:00,1672.1493653333334,836.6341423324377
2013-11-08 09:30:00,1770.25979,807.7668869890703
2013-11-08 09:40:00,1758.5304700000002,903.3108732347672
2013-11-08 09:50:00,1741.1784320000002,839.6420278858644
2013-11-08 10:00:00,2015.2574186666666,2189.220114509786
2013-11-08 10:10:00,2054.040534,2258.8129290759457
2013-11-08 10:20:00,1921.5967320000002,2244.534731302845
2013-11-08 10:30:00,1771.4818913333334,2490.3161189366315
2013-11-08 10:40:00,1862.5667066666667,2364.943570302994
2013-11-08 10:50:00,1745.284062,2345.5165737759353
2013-11-08 11:00:00,1559.9804166666665,846.5779482138919
2013-11-08 11:10:00,1623.5844193333332,696.9592421038647
2013-11-08 11:20:00,1668.8908333333334,685.9915751088984
2013-11-08 11:30:00,1665.0635453333334,554.954798698162
2013-11-08 11:40:00,1568.4774726666665,589.5546823263278
2013-11-08 11:50:00,1482.9949406666667,521.9382625240611
2013-11-08 12:00:00,1399.666612,891.0619980477503
2013-11-08 12:10:00,1425.7479686666666,772.8851852692402
2013-11-08 12:20:00,1440.0432059999998,792.6979354240452
2013-11-08 12:30:00,1198.8889266666667,916.5136936747297
2013-11-08 12:40:00,1173.993968,977.5062045240139
2013-11-08 12:50:00,1452.4189886666668,947.1211251230776
2013-11-08 13:00:00,1391.3908753333335,496.0842295001278
2013-11-08 13:10:00,1464.0240773333337,429.1394121657228
2013-11-08 13:20:00,1512.6026820000002,427.2928730294241
2013-11-08 13:30:00,1623.42539,504.1278457851751
2013-11-08 13:40:00,1572.448634,563.3136465074084
2013-11-08 13:50:00,1552.8326540000003,513.6885367649869
2013-11-08 14:00:00,1795.7537713333334,885.3650407103618
2013-11-08 14:10:00,1943.6565466666666,842.877626899306
2013-11-08 14:20:00,2018.036138,861.1167139494272
2013-11-08 14:30:00,2043.996684,861.8141893361682
2013-11-08 14:40:00,2033.8939820000003,1129.3509921392954
2013-11-08 14:50:00,2073.335682666667,957.7225688839103
2013-11-08 15:00:00,2197.0914993333336,611.2370026769693
2013-11-08 15:10:00,2166.3311193333334,415.55407464685453
2013-11-08 15:20:00,1841.4969833333334,356.4549114401276
2013-11-08 15:30:00,1872.9955200000002,402.00857071489406
2013-11-08 15:40:00,1765.045842,460.9489286651525
2013-11-08 15:50:00,1723.074934,415.36849091729096
2013-11-08 16:00:00,1657.3766013333334,839.9960830305605
2013-11-08 16:10:00,1601.7099606666668,591.6793511126328
2013-11-08 16:20:00,1599.2023226666668,554.5970437666176
2013-11-08 16:30:00,1410.1635706666668,524.6757619911375
2013-11-08 16:40:00,1329.5882319999998,596.3809549095527
2013-11-08 16:50:00,1279.8748193333333,542.5099951730128
2013-11-08 17:00:00,1239.0694933333334,446.3051284993598
2013-11-08 17:10:00,1371.1780793333335,263.12380226094035
2013-11-08 17:20:00,1499.7496253333334,262.16767558599247
2013-11-08 17:30:00,1334.2325979999998,233.10872993513306
2013-11-08 17:40:00,1413.670104,413.5414722549445
2013-11-08 17:50:00,1523.6317673333333,298.2698653249471
2013-11-08 18:00:00,1759.7511906666666,463.0308578352248
2013-11-08 18:10:00,1727.9957466666665,376.7010116845609
2013-11-08 18:20:00,1857.242428,389.0686163763457
2013-11-08 18:30:00,1989.292632,396.01420866305733
2013-11-08 18:40:00,2115.1734786666666,452.1250334979187
2013-11-08 18:50:00,2343.0739286666667,428.02665017623127
2013-11-08 19:00:00,2438.8994079999998,882.0307885434745
2013-11-08 19:10:00,2365.5604853333334,738.8676165535153
2013-11-08 19:20:00,2359.283214666667,559.1368374619859
2013-11-08 19:30:00,2393.3307233333335,663.2433410927362
2013-11-08 19:40:00,2279.1523153333333,658.3364039555147
2013-11-08 19:50:00,2207.927258,564.3597517619518
2013-11-08 20:00:00,2201.1546306666664,521.6246724116774
2013-11-08 20:10:00,2241.744236,374.30758131620263
2013-11-08 20:20:00,2393.754222,349.32410775012966
2013-11-08 20:30:00,2380.584926666667,439.6405145142325
2013-11-08 20:40:00,2378.7086453333336,554.6680675386039
2013-11-08 20:50:00,2405.0269419999995,502.23790918671176
2013-11-08 21:00:00,2483.5558686666673,621.2095840746966
2013-11-08 21:10:00,2406.116218666667,398.48667254395724
2013-11-08 21:20:00,2305.123466,418.75271500229746
2013-11-08 21:30:00,2180.9455,413.9354864643223
2013-11-08 21:40:00,2406.3826026666666,498.77191626032743
2013-11-08 21:50:00,2549.385329333333,685.8746726078865
2013-11-08 22:00:00,2570.820236,608.7324837393213
2013-11-08 22:10:00,2575.04519,426.17823563968966
2013-11-08 22:20:00,2455.1786153333333,386.6382728200947
2013-11-08 22:30:00,2479.4412939999997,454.5867026744467
2013-11-08 22:40:00,2409.972311333333,508.70554586311744
2013-11-08 22:50:00,2149.6848633333334,462.93799448051675
2013-11-08 23:00:00,2174.500882,725.1410681308184
2013-11-08 23:10:00,2253.8028993333332,603.2332207511251
2013-11-08 23:20:00,2158.78637,686.3381687974763
2013-11-08 23:30:00,2113.3592513333333,752.1073685140951
2013-11-08 23:40:00,2200.522732,812.3905740468184
2013-11-08 23:50:00,2206.7626126666664,822.8214728215745
2013-11-09 00:00:00,2252.573799333333,444.50292292442043
2013-11-09 00:10:00,2077.4634673333335,353.91890353627025
2013-11-09 00:20:00,1946.176232,366.10289590799476
2013-11-09 00:30:00,1935.940031333333,398.2631829276537
2013-11-09 00:40:00,1892.6678173333332,437.3034661227821
2013-11-09 00:50:00,1888.2159826666668,405.57990273431085
2013-11-09 01:00:00,1871.9635546666666,826.4118862022473
2013-11-09 01:10:00,1867.916078,690.5824292736966
2013-11-09 01:20:00,1915.8455113333332,775.7477727967132
2013-11-09 01:30:00,1928.86944,773.7849979997692
2013-11-09 01:40:00,1928.1887913333333,875.8686149202376
2013-11-09 01:50:00,1909.952182,770.3098836063857
2013-11-09 02:00:00,1815.7664006666666,608.0206980960654
2013-11-09 02:10:00,1691.0230020000001,534.8969442210052
2013-11-09 02:20:00,1588.0893913333334,620.0983999508173
2013-11-09 02:30:00,1495.3119453333334,712.8777935562943
2013-11-09 02:40:00,1534.0236506666665,804.0928960922454
2013-11-09 02:50:00,1598.4900559999999,724.550220136432
2013-11-09 03:00:00,1582.5767466666666,357.0600054064733
2013-11-09 03:10:00,1571.0897780000003,279.8432888855071
2013-11-09 03:20:00,1514.8816906666666,226.7479358048926
2013-11-09 03:30:00,1667.3578353333332,246.20510577609969
2013-11-09 03:40:00,1771.6127139999999,291.06937827917403
2013-11-09 03:50:00,1774.425342,262.9427238034963
2013-11-09 04:00:00,1595.0844573333334,926.4179913577543
2013-11-09 04:10:00,1540.9607086666667,791.1304688124926
2013-11-09 04:20:00,1620.8173646666667,773.732004018895
2013-11-09 04:30:00,1707.1162713333333,756.2240008125493
2013-11-09 04:40:00,1711.5819873333335,744.23594485428
2013-11-09 04:50:00,1791.9897993333332,616.3660875059398
2013-11-09 05:00:00,2008.5364453333334,187.20269593577436
2013-11-09 05:10:00,1975.4074026666667,107.67267374039685
2013-11-09 05:20:00,1934.1496086666666,79.1153813082586
2013-11-09 05:30:00,2062.4513620000002,101.86076116105625
2013-11-09 05:40:00,2138.0043859999996,152.51053838211834
2013-11-09 05:50:00,2206.659837333333,126.0599970297288
2013-11-09 06:00:00,2135.7434926666665,825.4401614845272
2013-11-09 06:10:00,2220.302150666667,747.1538946832346
2013-11-09 06:20:00,2306.774720666667,514.3342987171385
2013-11-09 06:30:00,2558.0563886666664,579.4023143255444
2013-11-09 06:40:00,2549.518302,633.9161351913237
2013-11-09 06:50:00,2427.6586833333336,516.2344889739772
2013-11-09 07:00:00,2448.0720319999996,755.7802907170254
2013-11-09 07:10:00,2455.5016753333334,596.9658534115785
2013-11-09 07:20:00,2453.1900779999996,571.0062884959376
2013-11-09 07:30:00,2274.6694153333333,590.8328238676168
2013-11-09 07:40:00,2249.551937333333,593.7099423675584
2013-11-09 07:50:00,2291.3794120000002,488.8645991273085
